2.9193472127395363	0.4340232144349221
3.3446342286239417	0.9954304502388077
3.5399637049659165	0.5005138911612832
4.778486800563504	5.699183295672105
2.2622925096462385	1.6055739142276462
3.1973959125374805	1.0088161486553449
3.275697739071986	5.993606255067992
4.7459185581162044	5.574137894297031
3.2665817967064283	1.030555592878887
1.1027291055947235	2.4009746871190956
1.8548650562904878	1.1545480784070121
6.39216248446814	5.545896449619708
3.862739729202164	4.972459165344891
3.885153632462739	1.6714181728135
4.346985277642251	5.0364208245218105
2.2341799754149023	1.4364634341764488
5.940922822420106	6.652450651541806
4.703613125242688	6.188708756368404
5.051651480231602	1.8887726069335589
5.906672961020679	5.168133511930971
5.070530907951602	5.9951403905753216
3.631082798152095	5.139008739088409
4.829831891610408	6.345710818412454
4.79054343583132	5.839658944283208
1.851705968177218	1.1448772914603966
3.2232078066832077	5.84836028169127
3.1799000332428458	0.8884111717366533
3.8264961810577027	0.7561419528544553
2.5116317613499923	0.6360792905709542
3.2430609779142547	0.967744252158765
1.2794391918246617	1.8454316167538227
4.927626403962651	6.026811334786287
6.493428886180609	4.810114128895789
2.482290166928205	1.391785632528567
2.7789771268173986	1.0059252775087462
4.268450036817657	5.031321379716174
6.55746768066302	6.00463584597926
3.9867887468616865	1.842570931223445
4.0352966157090435	1.373906710153892
5.1269368332493865	5.813361862806288
4.980266129264759	6.048213575243759
4.959259641081804	5.883995624524874
3.9936747729172133	0.8949145076911897
3.263063403030542	1.0357152913772254
3.546453892112674	5.323550291546701
4.996635967478953	6.001961684381686
6.32932470377075	5.455054931778451
6.087688239920259	5.555544303509166
2.279017181970763	0.8797449465889562
4.56405054527562	6.601081849007035
3.0697855457515484	1.0342292958954913
3.2809319775091637	0.9845547958075904
5.810556729881412	5.864078183626848
6.953488974275835	4.613998472560222
4.974260613761131	6.257327756306214
2.4463827184478864	1.4193525862944172
2.916368999956242	0.945307716605589
5.174543872066151	6.290854649785056
4.576218236182945	6.147182731102029
3.8863945829234243	1.107051286213372
3.0585305317342613	1.0843995078188864
5.748143265523645	5.715976084377939
4.82462316112048	6.245328513661363
4.99632319346678	5.877716848510894
2.2797284685413	1.3138932226415458
4.980034574331245	5.704402792203702
3.784685529617762	0.759365592574801
3.9602525174682093	1.7881770535826222
4.589443004710211	5.5237741923696415
5.7153090142698755	5.540775276876435
3.1745342790834594	0.9880005676237842
2.798344654196577	0.7297942610452388
3.0888885815008207	0.7751770326410058
4.9930924036185225	5.999845500415123
4.991203987831037	5.8648120808285755
4.358298504370975	6.034506542696406
3.014874951046411	1.0145398234419654
4.5515613993658	5.941552516224241
3.2965008678234224	1.0636825163053192
1.0511377890287246	1.8115937557985249
1.6666275569088647	1.3748348408312652
4.828692954956155	5.847115775160027
4.882029205190888	6.010528880211022
5.042574301618635	5.8267638756945095
3.3951005075760587	1.2308736177044197
4.527203864716647	6.142098846355888
2.795543706700775	1.0380057937909026
1.7395332203985883	1.3225527353626907
2.568240023028968	0.7897468616411172
2.7249248147042904	1.0176994829765038
4.651182632083195	6.063721460147903
3.0493828782319947	0.9666936485651197
2.403331963665889	1.310646008537454
3.113492543069863	0.8325721431420624
6.2527458550477295	6.310520651950678
2.4663653730240918	1.1341004173648117
4.663096137521269	2.103837161960535
3.0642320685142357	1.3315644757797576
1.5758499735174478	2.3646057737625035
2.9582275319038063	5.45726030616699
1.196723438544667	2.2712365977720212
4.749192244390032	5.500174874807054
3.0244487996664406	1.0311441161637007
4.556040075073373	5.549510309887739
4.844569056797887	5.870417894823855
1.0011061708684272	1.3567514306895785
2.0543011290421793	1.5220730465765226
3.015111846012732	1.6307897149793162
4.648114460666013	1.2310221060102844
3.5292233251357876	0.822392550231167
5.576964853468759	6.237279507882986
2.879840847887354	0.965870875651872
4.943386200433534	6.346586986671458
2.801780353495671	5.725864257029406
4.811880573132318	5.371370064377622
5.025520772576105	5.944942441472449
5.483684260187234	6.081470873749031
2.5811485293524026	0.7824264862904322
2.136539189859719	1.2824171290946218
2.8162709387361757	4.187323237016639
5.321406881314975	5.61207030511541
4.397849952430767	6.359422274478214
4.2836646899293065	5.634234653553392
4.0799475699540615	5.107104345397917
5.091253934709353	6.278950328403377
3.4481492162394005	1.3186063866191047
4.261815998489215	5.855277196230205
5.4131697223170985	6.105185418651835
2.5812655394491175	0.8357986442925577
5.130402194408881	6.242761356142032
3.0611649828903027	1.118176835626832
4.015361550064319	5.086966850796281
5.114948421453941	6.062433217607919
1.7752288585643072	1.4744009110119156
0.7995671010072751	1.5059937918484534
1.9950271961755865	0.32447057355731623
4.7364464161387385	1.7610064724724896
3.0643627129348374	1.04604342020241
5.58835285376362	6.483008828983414
4.333007651153453	1.066636892975048
4.571071355051032	6.007267292092052
3.3747085612032004	4.608535575409242
7.024936197499061	4.560401616692713
2.9571325286828025	0.9905630553452527
4.235990921107839	5.9880631559378505
2.269919641871139	1.582158125349705
3.5095173159206308	1.4415804363429179
5.868426829352624	5.832558135126565
2.87619122387322	0.7317593290804498
2.4069953626322746	1.2416931890751643
3.2920048075314634	1.0995737256153861
2.8773602974575256	1.0116632471999425
1.8522441200923692	0.909388800147851
2.4084482406835455	1.7298448261357664
3.9671126659748714	6.156676210223722
1.2279720686750695	1.1294073629459853
4.278436349232508	5.843472198371549
4.647937251715436	5.717275716410783
4.876594425630511	1.3545475662064839
3.0015131198991494	0.9399698404123046
3.0161801086820543	1.0184406439068798
2.9597255741056676	0.8938740932871122
3.241484565766403	1.182413835671321
5.5635514384102365	5.737299681946981
3.9350418321037353	1.6871552752412642
3.369156325442755	5.820625990103593
2.8131444079704475	0.91546927941043
2.660583576494886	0.950582771813896
3.7313406571556396	5.512665136948139
2.4531611739752934	0.9718353578441368
4.909791574942477	6.157340440846882
3.1399164080085384	1.1019945447655763
2.8483508884114044	1.306073499471863
3.3606529443659	5.074868721812915
4.825486648874777	5.911444509063559
2.2699333991548936	0.36211275829691547
2.979919624919017	1.0601412738583467
4.9571444635056245	6.299900964770627
4.9797020069149225	6.048915548789294
2.5931120923850806	0.9190067699444606
5.074749781847747	5.951857953608112
3.45460156449802	4.812234529070855
3.5350018065691136	1.1677970617291176
2.7639826606124123	1.1528914644926394
3.622147509775931	0.8774681527009318
4.977242999187596	6.056856742803147
5.8501193105559866	5.82135792073254
5.087932093698243	6.025136807042018
